"Time","mean","median","lowPerc","highPerc","legendMean","legendMedian","legendRange","Path"
0,0.003996,0.004,0.002,0.006,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
0.25,0.00415589579868317,0.00415994811058045,0.00210283887386322,0.00622087824344635,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
0.5,0.0043117701587677,0.00431590509414673,0.00220319101810455,0.00643605129718781,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
0.75,0.00446352404308319,0.00446776580810547,0.00230099860429764,0.00664537148475647,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
1,0.00461131659841538,0.00461564588546753,0.00239631180763245,0.00684902050495148,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
1.25,0.00475511596393585,0.00475955009460449,0.00248918013572693,0.00704698293209076,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
1.5,0.00489514876794815,0.00489968705177307,0.00257965590953827,0.00723960046768189,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
1.75,0.00503138889122009,0.00503601598739624,0.00266781882047653,0.00742677142620087,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
2,0.00516402798175812,0.00516877889633179,0.00275368320941925,0.00760890564918518,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
2.25,0.00529309575510025,0.00529791903495789,0.0028373721241951,0.00778585367202759,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
2.5,0.00541872087907791,0.00542368602752686,0.00291888662576675,0.00795805361270905,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
2.75,0.00554096509361267,0.00554601407051086,0.00299826413393021,0.00812534804344177,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
3,0.00565994278860092,0.00566514897346497,0.00307560057640076,0.00828813400268555,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
3.25,0.00577572749614716,0.00578102207183838,0.0031509181022644,0.00844630751609802,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
3.5,0.00588843274497986,0.00589392685890198,0.00322427629232407,0.00860022168159485,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
3.75,0.00599815390968323,0.00600380301475525,0.00329574757814407,0.00874989671707153,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
4,0.00610490948057175,0.00611068296432495,0.0033653755068779,0.00889535450935364,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
4.25,0.00620877254867554,0.00621464705467224,0.00343321045637131,0.00903668093681336,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
4.5,0.0063098550286293,0.00631588912010193,0.00349930018186569,0.00917417349815369,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
4.75,0.00640823183584213,0.00641439199447632,0.00356369831562042,0.00930781626701355,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
5,0.00650395432901383,0.0065102219581604,0.00362643951177597,0.00943770580291748,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
5.25,0.00659709863805771,0.00660346293449402,0.00368756539821625,0.00956395988464356,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
5.5,0.00668773881673813,0.00669421100616455,0.00374712764024735,0.00968671441078186,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
5.75,0.00677594723558426,0.00678252005577088,0.00380515086650848,0.00980605640411377,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
6,0.00686179254817963,0.00686846303939819,0.00386168234348297,0.0099220890045166,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
6.25,0.00694533905315399,0.00695209693908691,0.00391675882339478,0.010034886264801,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
6.5,0.00702664269828797,0.00703348302841187,0.00397041558027268,0.0101445480823517,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
6.75,0.00710576977682114,0.0071126971244812,0.00402268869876862,0.0102511857032776,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
7,0.0071827850561142,0.00718980693817139,0.00407361462116242,0.0103548877716064,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
7.25,0.00725774271392822,0.00726484084129334,0.00412322113513947,0.0104556869029999,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
7.5,0.00733069328403473,0.00733786511421204,0.00417154779434204,0.0105537014961243,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
7.75,0.00740169430541992,0.00740894603729248,0.00421863303184509,0.0106490191936493,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
8,0.00747080195903778,0.00747814416885376,0.00426450493335724,0.010741707611084,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
8.25,0.00753806509017944,0.0075454740524292,0.0043091867685318,0.0108318119049072,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
8.5,0.00760353014183044,0.00761100792884827,0.00435271716117859,0.0109194293498993,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
8.75,0.00766724689006806,0.00767479991912842,0.00439513378143311,0.0110046381950378,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
9,0.00772926588344574,0.00773689913749695,0.00443645720481873,0.0110874941825867,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
9.25,0.00778963156890869,0.00779733109474182,0.00447670834064484,0.0111680515289307,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
9.5,0.00784838561153412,0.00785615181922913,0.00451592419147492,0.0112463861942291,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
9.75,0.00790557067680359,0.00791340589523316,0.00455413637161255,0.011322559261322,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
10,0.00796123162174225,0.00796913385391236,0.00459136679172516,0.0113966309070587,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
10.25,0.00801540867042542,0.00802337598800659,0.00462762932777405,0.0114686526298523,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
10.5,0.00806813996982575,0.00807617235183716,0.00466296186447144,0.0115386873722076,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
10.75,0.00811946342754364,0.00812755918502808,0.00469738669395447,0.0116067838191986,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
11,0.00816941869354248,0.00817757415771484,0.00473092823028565,0.0116729992866516,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
11.25,0.00821804216098786,0.00822625684738159,0.00476359975337982,0.0117373851776123,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
11.5,0.00826536719799042,0.00827364015579224,0.00479542939662933,0.0117999929904938,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
11.75,0.00831142804813385,0.00831975698471069,0.00482644515037537,0.011860865688324,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
12,0.00835625965309143,0.0083646411895752,0.00485666356086731,0.0119200521945953,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
12.25,0.00839989542675018,0.00840832805633545,0.00488609759807587,0.0119776047706604,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
12.5,0.00844236539554596,0.00845084810256958,0.00491477591991425,0.0120335652351379,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
12.75,0.00848370058917999,0.00849223184585571,0.00494271821975708,0.0120879748344421,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
13,0.00852393232536316,0.00853250789642334,0.00496994307041168,0.0121408783912659,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
13.25,0.00856309086322784,0.0085717101097107,0.00499646003246308,0.0121923196792603,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
13.5,0.00860120297145844,0.00860986375808716,0.00502229700088501,0.0122423369884491,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
13.75,0.00863829671955109,0.00864699935913086,0.00504746985435486,0.0122909684181213,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
14,0.00867440034675598,0.00868314123153687,0.00507199907302856,0.0123382550239563,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
14.25,0.00870954084777832,0.00871831703186035,0.00509588811397553,0.0123842339992523,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
14.5,0.00874374253368378,0.00875255489349365,0.00511916582584381,0.0124289387226105,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
14.75,0.00877703049278259,0.0087858772277832,0.00514184520244598,0.0124724091529846,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
15,0.00880943032741547,0.00881830883026123,0.00516394259929657,0.0125146732807159,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
15.25,0.00884096584224701,0.00884987497329712,0.00518546621799469,0.0125557699680328,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
15.5,0.00887165891361237,0.00888059711456299,0.0052064359664917,0.012595730638504,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
15.75,0.00890153234577179,0.00891049861907959,0.00522686920166016,0.0126345840454102,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
16,0.00893060898780823,0.00893960189819336,0.00524677712917328,0.0126723645210266,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
16.25,0.00895890990638733,0.00896792840957642,0.00526616902351379,0.0127090987205505,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
16.5,0.00898645510101318,0.0089954981803894,0.00528506093025208,0.0127448145389557,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
16.75,0.00901326459503174,0.00902232885360718,0.00530346882343292,0.0127795440673828,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
17,0.00903935923290253,0.00904844522476196,0.00532140467166901,0.0128133123397827,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
17.25,0.00906475796413422,0.00907386493682862,0.0053388747215271,0.0128461486339569,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
17.5,0.0090894784450531,0.00909860420227051,0.00535589466094971,0.0128780743122101,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
17.75,0.00911353858280182,0.00912268161773682,0.00537248058319092,0.0129091141700745,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
18,0.00913695722198486,0.0091461181640625,0.0053886384010315,0.0129392984390259,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
18.25,0.00915975124740601,0.00916892814636231,0.00540437669754028,0.012968648147583,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
18.5,0.0091819368724823,0.00919112777709961,0.00541971063613892,0.0129971835136414,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
18.75,0.00920353020381928,0.00921273517608643,0.00543465251922608,0.0130249293804169,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
19,0.00922454735374451,0.00923376417160034,0.00544921054840088,0.0130519093036652,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
19.25,0.00924500436973572,0.00925423288345337,0.00546339099407196,0.0130781416416168,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
19.5,0.0092649149312973,0.00927415418624878,0.00547720468044281,0.0131036499977112,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
19.75,0.0092842942905426,0.00929354429244995,0.00549066693782806,0.0131284500598907,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
20,0.00930315653133392,0.00931241464614868,0.00550378081798553,0.0131525634765625,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
20.25,0.00932151601409912,0.00933078241348267,0.0055165549993515,0.0131760120868683,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
20.5,0.0093393854675293,0.0093486590385437,0.00552900302410126,0.0131988122940063,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
20.75,0.00935677774333954,0.00936605787277222,0.00554112915992737,0.0132209784507751,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
21,0.00937370646953583,0.00938299083709717,0.00555294489860535,0.0132425323963165,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
21.25,0.00939018381595612,0.00939947414398193,0.00556445498466492,0.0132634912014008,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
21.5,0.00940622143936157,0.0094155158996582,0.00557566704750061,0.0132838711738586,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
21.75,0.00942183081436157,0.00943112802505493,0.00558659288883209,0.0133036839008331,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
22,0.00943702422714233,0.00944632387161255,0.00559723885059357,0.0133229501724243,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
22.25,0.00945181247520447,0.00946111392974854,0.00560760688781738,0.0133416825771332,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
22.5,0.00946620602703095,0.00947550868988037,0.00561770877838135,0.0133598997592926,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
22.75,0.00948021549034119,0.00948952007293701,0.00562755258083344,0.0133776080131531,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
23,0.00949385169601441,0.00950315618515015,0.00563714225292206,0.0133948289394379,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
23.25,0.00950712421703339,0.00951642799377442,0.00564648396968842,0.0134115740776062,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
23.5,0.00952004283046723,0.00952934503555298,0.00565558581352234,0.0134278548717499,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
23.75,0.00953261630249024,0.00954191827774048,0.00566445343494415,0.0134436855792999,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
24,0.00954485470962525,0.00955415439605713,0.00567309324741364,0.0134590766906738,"Simulated mean for A","Simulated median for A","Simulated [5-95th] percentiles for A","Organism|A|Concentration"
